longitud,latitud,demanda,demanda_normalizada,demandaPonderada,demandaPonderada_normalizada,id
-56.18935,-34.89528,2537.0,0.3835906751438087,93.34174777027708,0.33587135066843227,1100
-56.189434,-34.895435,2413.0,0.3648198607326672,87.14174777027708,0.3134417602723438,1101
-56.189636,-34.895786,2711.0,0.4099303663336361,96.51896551221256,0.34736549462823846,1102
-56.18994,-34.89649,2428.0,0.3670905237662731,82.05310241479025,0.2950326907570973,1103
-56.189953,-34.896523,2428.0,0.3670905237662731,82.05310241479025,0.2950326907570973,1104
-56.19012,-34.897003,2399.0,0.3627005752346351,84.8089946706825,0.30500261567248693,1105
-56.190132,-34.897026,2399.0,0.3627005752346351,84.8089946706825,0.30500261567248693,1106
-56.190266,-34.897346,2129.0,0.3218286406297305,76.10291913702075,0.2735068562890287,1107
-56.19055,-34.897724,1970.0,0.2977596124735089,71.13416913702075,0.2555315293082924,1108
-56.188663,-34.898094,2060.0,0.3113835906751438,85.93184654035299,0.3090647297873565,1109
-56.1907,-34.898796,1447.0,0.2185891613684529,63.60715530118338,0.22830123297869193,1110
-56.190693,-34.89878,1447.0,0.2185891613684529,63.60715530118338,0.22830123297869193,1111
-56.19023,-34.897617,2129.0,0.3218286406297305,76.10291913702075,0.2735068562890287,1112
-56.19022,-34.8976,2129.0,0.3218286406297305,76.10291913702075,0.2735068562890287,1113
-56.190212,-34.89758,2129.0,0.3218286406297305,76.10291913702075,0.2735068562890287,1114
-56.190033,-34.89741,2128.0,0.3216772630941568,76.0553000894017,0.27333458600948884,1115
-56.189842,-34.89688,2530.0,0.3825310323947926,85.87320823489605,0.3088525954046275,1116
-56.18982,-34.896812,2530.0,0.3825310323947926,85.87320823489605,0.3088525954046275,1117
-56.189816,-34.896786,2530.0,0.3825310323947926,85.87320823489605,0.3088525954046275,1118
-56.189804,-34.89676,2530.0,0.3825310323947926,85.87320823489605,0.3088525954046275,1119
-56.189144,-34.89557,2583.0,0.3905540417801998,94.85538413391342,0.3413471964176239,1120
-56.189407,-34.89616,2804.0,0.4240084771419921,99.41754739010476,0.35785162434608475,1121
-56.189137,-34.895554,2583.0,0.3905540417801998,94.85538413391342,0.3413471964176239,1122
-56.18835,-34.894356,2198.0,0.3322736905843172,108.21500852854838,0.3896779872268585,1123
-56.18767,-34.894474,1721.0,0.2600666061156524,88.29605636501417,0.31761767462244656,1124
-56.18796,-34.893463,1691.0,0.2555252800484408,96.95036206390192,0.34892614752383155,1125
-56.188004,-34.893456,1691.0,0.2555252800484408,96.95036206390192,0.34892614752383155,1126
-56.18915,-34.893143,1369.0,0.2067817135937027,81.37905102200263,0.2925941912980426,1127
-56.189205,-34.89313,1369.0,0.2067817135937027,81.37905102200263,0.2925941912980426,1128
-56.190506,-34.893475,962.0,0.1451710566151983,52.21150606695767,0.18707546771721084,1129
-56.19038,-34.894535,1765.0,0.2667272176808961,68.20629506580347,0.24493942992946477,1130
-56.19038,-34.89455,1765.0,0.2667272176808961,68.20629506580347,0.24493942992946477,1131
-56.191433,-34.895283,1457.0,0.2201029367241901,62.72358960999934,0.2251047786978379,1132
-56.19143,-34.89531,1457.0,0.2201029367241901,62.72358960999934,0.2251047786978379,1133
-56.1914,-34.895607,1540.0,0.2326672721768089,63.88027163764912,0.22928927935891885,1134
-56.191395,-34.895638,1540.0,0.2326672721768089,63.88027163764912,0.22928927935891885,1135
-56.19076,-34.89593,1944.0,0.2938237965485922,65.81822039865823,0.23630014982957068,1136
-56.191013,-34.896767,2241.0,0.3387829246139873,131.55801763845545,0.47412542802482277,1137
-56.19106,-34.89677,2241.0,0.3387829246139873,131.55801763845545,0.47412542802482277,1138
-56.19115,-34.897774,1427.0,0.2155616106569785,101.59956115241278,0.3657454428827294,1139
-56.191147,-34.897804,1427.0,0.2155616106569785,101.59956115241278,0.3657454428827294,1140
-56.192226,-34.897083,843.0,0.1271571298819255,85.83631814541977,0.3087191390180746,1141
-56.19236,-34.89579,561.0,0.0844686648501362,30.73994362635336,0.10939831437740544,1142
-56.19236,-34.89576,561.0,0.0844686648501362,30.73994362635336,0.10939831437740544,1143
-56.19249,-34.894737,391.0,0.0587344838026036,15.43551276309897,0.054031844134171336,1144
-56.192585,-34.896885,718.0,0.1082349379352104,81.72725516538904,0.2938538810255229,1145
-56.192623,-34.896885,718.0,0.1082349379352104,81.72725516538904,0.2938538810255229,1146
-56.186527,-34.897682,1478.0,0.2232818649712382,80.06061692220749,0.2878245240685844,1147
-56.18692,-34.896946,1667.0,0.2518922191946715,84.7651003530067,0.3048438202585863,1148
-56.18744,-34.895153,1648.0,0.2490160460187708,80.2209301023879,0.28840448519222006,1149
-56.186584,-34.89412,1644.0,0.2484105358764759,95.87188407997232,0.3450245637446799,1150
-56.18647,-34.89409,1644.0,0.2484105358764759,95.87188407997232,0.3450245637446799,1151
-56.18517,-34.893986,1607.0,0.2428095670602482,89.45023873540498,0.3217931323337776,1152
-56.185085,-34.894512,2035.0,0.3075991522858008,103.70050779002185,0.3733459868384731,1153
-56.185883,-34.89483,1401.0,0.2116257947320617,75.14627472555861,0.2700460268851895,1154
-56.186466,-34.895607,1575.0,0.2379654859218891,79.96170490729314,0.28746669245894235,1155
-56.186012,-34.895912,1365.0,0.2061762034514078,72.28714063714064,0.2597026064834623,1156
-56.1854,-34.89568,1652.0,0.2496215561610657,83.4197493327928,0.2999767763356254,1157
-56.184174,-34.89521,1831.0,0.2767181350287617,78.22716892469515,0.2811917034884666,1158
-56.183723,-34.89501,2038.0,0.3080532848925219,87.67038257379116,0.3153541896452369,1159
-56.183685,-34.895004,2038.0,0.3080532848925219,87.67038257379116,0.3153541896452369,1160
-56.18569,-34.89157,787.0,0.1186799878897971,79.38492063492063,0.2853800739143906,1161
-56.184696,-34.891434,1066.0,0.1609143203148652,97.13011294261295,0.3495764279404163,1162
-56.18409,-34.892445,1262.0,0.1905843172873145,104.91128446716684,0.3777261844077472,1163
-56.183746,-34.893093,1820.0,0.2750529821374508,106.89413470871273,0.38489949388107936,1164
-56.183613,-34.893314,1870.0,0.2826218589161368,104.06080137537936,0.3746494122484581,1165
-56.183228,-34.89401,2325.0,0.3514986376021798,116.46373443266026,0.4195192038911866,1166
-56.18295,-34.894417,2168.0,0.3277323645171056,98.9931183347622,0.3563161775939021,1167
-56.18294,-34.894432,2168.0,0.3277323645171056,98.9931183347622,0.3563161775939021,1168
-56.184025,-34.89413,1902.0,0.2874659400544959,91.66397863290446,0.32980172574416344,1169
-56.18458,-34.89494,1770.0,0.2674841053587647,80.69471456364039,0.29011848380543376,1170
-56.183895,-34.896122,1916.0,0.289585225552528,83.94069004633985,0.3018613709849006,1171
-56.183624,-34.89659,1424.0,0.2151074780502573,65.0049237665838,0.2333579062282888,1172
-56.18301,-34.89555,2291.0,0.3463518013926733,99.97096548985058,0.3598537116517429,1173
-56.18303,-34.89556,2291.0,0.3463518013926733,99.97096548985058,0.3598537116517429,1174
-56.183445,-34.89573,2088.0,0.315622161671208,88.34451210147769,0.31779297177103005,1175
-56.18445,-34.89613,1642.0,0.2481077808053285,74.58908185920535,0.2680302836974595,1176
-56.185474,-34.89652,1525.0,0.2303966091432031,80.50322488791329,0.28942573622613715,1177
-56.186,-34.896736,1170.0,0.1766575840145322,64.84821612855669,0.23279098878750062,1178
-56.187508,-34.897312,1798.0,0.2717226763548289,77.00245057087162,0.2767610694518805,1179
-56.18753,-34.897324,1798.0,0.2717226763548289,77.00245057087162,0.2767610694518805,1180
-56.189125,-34.89846,1768.0,0.2671813502876173,76.60592397531971,0.27532656475520556,1181
-56.189278,-34.89795,1902.0,0.2874659400544959,75.46082593610402,0.2711839712095649,1182
-56.189266,-34.897926,1945.0,0.2939751740841659,77.61082593610402,0.2789619743307892,1183
-56.18974,-34.89895,1869.0,0.2824704813805631,87.42493639211439,0.3144662449163185,1184
-56.188717,-34.89603,2682.0,0.4055404178019982,99.61913732597463,0.3585809113927839,1185
-56.18828,-34.89625,2306.0,0.3486224644262791,86.15155122655123,0.3098595501292158,1186
-56.18737,-34.897938,1382.0,0.208749621556161,71.12924601127,0.2555137190350573,1187
-56.187138,-34.898315,1398.0,0.2111716621253406,73.60702378904777,0.2644775159137809,1188
-56.186195,-34.897854,1263.0,0.1907356948228883,73.45099390633446,0.26391305037203744,1189
-56.185738,-34.897247,1412.0,0.2132909476233727,79.08154946189002,0.28428257534196194,1190
-56.18704,-34.89531,1573.0,0.2376627308507417,78.28670490729314,0.28140708537612813,1191
-56.187332,-34.89541,1441.0,0.2176808961550106,69.48195063378887,0.2495543382966264,1192
-56.190193,-34.89402,1739.0,0.2627914017559794,81.78953927257707,0.29407920473720256,1193
-56.189,-34.894196,2076.0,0.3138056312443233,98.1500734636133,0.3532663145059355,1194
-56.188953,-34.894203,2076.0,0.3138056312443233,98.1500734636133,0.3532663145059355,1195
-56.166035,-34.890606,1427.0,0.2155616106569785,84.2436403508772,0.3029573469915366,1196
-56.16608,-34.890617,1523.0,0.2300938540720557,90.2436403508772,0.3246634022135577,1197
-56.167404,-34.890755,1527.0,0.2306993642143505,95.681471778995,0.34433571375801897,1198
-56.168285,-34.890842,1509.0,0.2279745685740236,93.4452215096565,0.33624568511859876,1199
-56.169327,-34.890926,2126.0,0.3213745080230094,143.15498059731806,0.5160794810902903,1200
-56.17059,-34.89103,2247.0,0.3396911898274296,161.9085059548295,0.5839236572599099,1201
-56.17136,-34.891098,1813.0,0.2739933393884347,135.89222444222446,0.48980518339586776,1202
-56.172855,-34.891235,1925.0,0.2909476233726915,146.8741954124307,0.5295343947835227,1203
-56.173264,-34.89216,1366.0,0.2063275809869815,98.0416815210933,0.3528741875909419,1204
-56.17326,-34.89218,1477.0,0.2231304874356645,105.44168152109329,0.3796449890314346,1205
-56.173992,-34.891335,1775.0,0.2682409930366333,124.52333099906627,0.44867621191412344,1206
-56.17481,-34.89139,1365.0,0.2061762034514078,92.4066643323996,0.3324885218784713,1207
-56.175922,-34.891502,1657.0,0.2503784438389343,108.98802072110897,0.3924744947833611,1208
-56.17702,-34.891598,1559.0,0.2355434453527096,102.57333818142642,0.3692682525436804,1209
-56.177658,-34.892487,1638.0,0.2475022706630336,110.7543956043956,0.3988646665765962,1210
-56.177654,-34.892517,1638.0,0.2475022706630336,110.7543956043956,0.3988646665765962,1211
-56.17759,-34.89327,1525.0,0.2303966091432031,104.4691391941392,0.3761266461223316,1212
-56.176365,-34.892605,1595.0,0.2409930366333636,106.5464590964591,0.3836417162079248,1213
-56.176575,-34.891106,1571.0,0.2373599757795943,102.57869532428356,0.36928763295012856,1214
-56.17682,-34.889202,1665.0,0.251589464123524,100.27256621947024,0.3609448053337639,1215
-56.178024,-34.889156,1758.0,0.2656675749318801,113.5200768229019,0.4088700047858303,1216
-56.177773,-34.890995,1616.0,0.2441719648804117,107.24705613014436,0.38617624919151755,1217
-56.178246,-34.891697,1639.0,0.2476536481986073,109.66253232062056,0.39491465912117646,1218
-56.17874,-34.89174,1615.0,0.244020587344838,112.42838411588411,0.40492061442182936,1219
-56.179707,-34.89181,1362.0,0.2057220708446866,96.67229437229436,0.3479201887455826,1220
-56.181164,-34.892426,1565.0,0.236451710566152,107.87177822177824,0.3884362912280878,1221
-56.180458,-34.892933,1194.0,0.1802906448683015,84.56093906093905,0.30410523087861635,1222
-56.17983,-34.892284,1673.0,0.2528004844081138,116.22998667998668,0.4186735802865939,1223
-56.17974,-34.89097,1497.0,0.2261580381471389,106.82614052614052,0.3846535129674646,1224
-56.17897,-34.891182,1673.0,0.2528004844081138,114.0080409786292,0.41063530093759426,1225
-56.18165,-34.892056,1352.0,0.2042082954889494,94.31408591408592,0.33938895490909765,1226
-56.182785,-34.891632,1318.0,0.1990614592794429,89.60291791541792,0.3223454761192132,1227
-56.18213,-34.8917,1266.0,0.1911898274296094,87.71547202797204,0.31551730867563377,1228
-56.181625,-34.89433,1793.0,0.2709657886769603,91.594984967703,0.32955212902635805,1229
-56.18166,-34.894264,1921.0,0.2903421132303966,97.99498496770302,0.35270525459651403,1230
-56.18147,-34.89315,1301.0,0.1964880411746896,79.03272022095551,0.28410592697526627,1231
-56.18127,-34.893074,1523.0,0.2300938540720557,95.07457542457544,0.34214015946083987,1232
-56.180973,-34.893456,1329.0,0.2007266121707538,81.1327202209555,0.29170304630297367,1233
-56.180817,-34.895042,1357.0,0.204965183166818,80.68805023576829,0.2900943744272988,1234
-56.17976,-34.89307,1438.0,0.2172267635482894,98.29578754578756,0.3537934608249856,1235
-56.18262,-34.89259,1541.0,0.2328186497123826,95.65841511429748,0.3442523022184923,1236
-56.183357,-34.891247,1406.0,0.2123826824099303,105.84014310852548,0.3810864939015442,1237
-56.182938,-34.89103,1065.0,0.1607629427792915,75.88855580693816,0.27273135924230385,1238
-56.18184,-34.890762,926.0,0.1397214653345443,69.86931818181817,0.2509557085280836,1239
-56.18054,-34.890476,1063.0,0.1604601877081441,80.35530719280719,0.288890617949756,1240
-56.178673,-34.88997,1909.0,0.288525582803512,129.12002621561444,0.46530556528232264,1241
-56.17761,-34.889874,1894.0,0.2862549197699061,120.46975631008138,0.43401169257317457,1242
-56.177097,-34.88983,1887.0,0.2851952770208901,117.27607499140008,0.4224579887290356,1243
-56.176414,-34.88976,1754.0,0.2650620647895852,106.76839955280356,0.3844446248414937,1244
-56.175385,-34.889656,1948.0,0.294429306690887,122.2968892820286,0.4406216674376849,1245
-56.17389,-34.889572,1863.0,0.2815622161671208,122.4285523858666,0.44109798187145327,1246
-56.172592,-34.889526,2200.0,0.3325764456554647,149.9418085182791,0.5406320246960795,1247
-56.17164,-34.88949,2017.0,0.3048743566454738,132.65809003088415,0.4781051333745358,1248
-56.170544,-34.88937,1930.0,0.2917045110505601,123.6307207498384,0.4454470373538764,1249
-56.169807,-34.889305,1886.0,0.2850438994853164,121.0947730374201,0.43627280050622474,1250
-56.168953,-34.88922,1652.0,0.2496215561610657,98.0434364096516,0.35288053620893445,1251
-56.16826,-34.889153,1867.0,0.2821677263094156,111.58807926679444,0.40188066384555055,1252
-56.166977,-34.888367,1314.0,0.198455949137148,81.75858580274213,0.2939672251162775,1253
-56.168167,-34.88889,1867.0,0.2821677263094156,111.58807926679444,0.40188066384555055,1254
-56.16594,-34.888924,1294.0,0.1954283984256736,79.30889540026537,0.2851050392574415,1255
-56.1658,-34.888992,1294.0,0.1954283984256736,79.30889540026537,0.2851050392574415,1256
-56.16646,-34.889732,1956.0,0.2956403269754768,117.07788404835618,0.4217409981366664,1257
-56.169388,-34.89001,2114.0,0.3195579775961247,136.38401943773462,0.4915843382842773,1258
-56.170418,-34.89011,1763.0,0.2664244626097487,121.49187430216844,0.43770938416978505,1259
-56.170467,-34.891624,1715.0,0.2591583409022101,124.74281968031968,0.44947025082010594,1260
-56.16904,-34.891457,1617.0,0.2443233424159854,106.88518421722756,0.3848671139040058,1261
-56.16939,-34.888687,1698.0,0.2565849227974568,101.27515909872722,0.3645718614008234,1262
-56.170815,-34.888866,1656.0,0.2502270663033605,100.36331699346404,0.36127311221905567,1263
-56.17199,-34.88884,1596.0,0.2411444141689373,99.35201914098973,0.3576145643804359,1264
-56.173607,-34.88886,1578.0,0.2384196185286103,98.18387451471816,0.35338859575290954,1265
-56.17461,-34.88882,1847.0,0.2791401755979412,111.91977677035726,0.40308063790044074,1266
-56.175823,-34.888947,1811.0,0.2736905843172873,109.03776229790162,0.39265444368547636,1267
-56.17554,-34.890846,1889.0,0.2854980320920375,128.33821913380737,0.4624772406672107,1268
-56.178806,-34.892597,1516.0,0.2290342113230396,104.13470695970696,0.37491677869756324,1269
-56.17871,-34.893326,1357.0,0.204965183166818,93.3768315018315,0.3359982722375181,1270
-56.174793,-34.89228,1261.0,0.1904329397517408,82.38031721460513,0.2962164478428047,1271
-56.17438,-34.892105,1396.0,0.2108689070541931,97.38236779560307,0.35048900423525403,1272
-56.17437,-34.890648,1683.0,0.254314259763851,119.21309523809522,0.42946550013585855,1273
-56.172897,-34.890434,1972.0,0.2980623675446563,143.21478937728938,0.5162958498704269,1274
-56.17135,-34.890312,2228.0,0.3368150166515289,157.8031488119723,0.5690718057850804,1275
-56.168407,-34.891537,1571.0,0.2373599757795943,100.9411282731716,0.36336344614326216,1276
-56.168137,-34.89001,1725.0,0.2606721162579473,105.59175512310188,0.38018790668019564,1277
-56.167793,-34.891453,1747.0,0.2640024220405692,113.49589017793352,0.4087825053439438,1278
-56.166615,-34.89088,1493.0,0.225552528004844,92.45524628879892,0.33266427564987083,1279
-56.166748,-34.890015,1355.0,0.2046624280956706,83.1498783724016,0.2990004706741135,1280
-56.165638,-34.890324,1635.0,0.2470481380563124,95.6340815273478,0.3441642711881457,1281
-56.165604,-34.89075,1635.0,0.2470481380563124,100.47512403746926,0.36167759386428705,1282
-56.165554,-34.891148,1666.0,0.2517408416590977,104.22993172977694,0.3752612710505038,1283
-56.16334,-34.915703,2203.0,0.3330305782621859,125.99327258568744,0.45399398412284747,1284
-56.164783,-34.915817,1675.0,0.2531032394792613,93.48594279817188,0.33639300154146984,1285
-56.165253,-34.915844,1545.0,0.2334241598546775,84.20022851245761,0.3028002970311991,1286
-56.165325,-34.916885,2068.0,0.3125946109597335,117.67331966279336,0.423895091191355,1287
-56.16274,-34.916817,2164.0,0.3271268543748107,112.9587319800942,0.40683924109306685,1288
-56.16268,-34.917336,1711.0,0.2585528307599152,83.81191360949066,0.30139549957664336,1289
-56.16265,-34.917686,1537.0,0.2322131395700878,75.11191360949067,0.2699217195047127,1290
-56.162624,-34.91784,1931.0,0.2918558885861338,96.76457467391644,0.3482540289660682,1291
-56.162525,-34.918625,1671.0,0.2524977293369664,84.06137058526343,0.30229795405858373,1292
-56.16248,-34.919064,1750.0,0.2644565546472903,86.83563959111137,0.31233436009886323,1293
-56.16241,-34.9197,1764.0,0.2665758401453224,91.20495777292956,0.328141137055051,1294
-56.162407,-34.91974,1764.0,0.2665758401453224,91.20495777292956,0.328141137055051,1295
-56.1623,-34.920937,898.0,0.1354828943384801,49.725601664417454,0.17808227134417695,1296
-56.16268,-34.92104,898.0,0.1354828943384801,49.725601664417454,0.17808227134417695,1297
-56.163094,-34.920834,855.0,0.1289736603088101,46.41790935672515,0.16611611269613966,1298
-56.163105,-34.92083,855.0,0.1289736603088101,46.41790935672515,0.16611611269613966,1299
-56.16334,-34.92025,1015.0,0.1531940660006055,50.94238578609288,0.18248420190057116,1300
-56.16344,-34.91933,1939.0,0.2930669088707235,101.37410112957294,0.3649298015983761,1301
-56.16344,-34.91932,1939.0,0.2930669088707235,101.37410112957294,0.3649298015983761,1302
-56.16351,-34.918743,2520.0,0.3810172570390554,139.9424091545373,0.5044574389000092,1303
-56.163628,-34.917747,2387.0,0.3608840448077505,130.73068111649349,0.47113239265267254,1304
-56.163727,-34.91683,2151.0,0.3251589464123524,112.37204731972533,0.4047168061537536,1305
-56.163807,-34.916157,2091.0,0.3160762942779291,115.78814438055925,0.4170751380614611,1306
-56.163883,-34.915405,1728.0,0.2611262488646685,101.92791310856327,0.366933313831473,1307
-56.163906,-34.915245,1600.0,0.2417499243112322,95.19107100330012,0.3425616027049931,1308
-56.163963,-34.914665,1644.0,0.2484105358764759,101.83074711666042,0.36658179876714864,1309
-56.16523,-34.914604,1015.0,0.1531940660006055,59.09546660769571,0.21197940565778994,1310
-56.165173,-34.915154,1189.0,0.1795337571904329,67.79546660769572,0.24345318572972063,1311
-56.165066,-34.916138,1545.0,0.2334241598546775,84.20022851245761,0.3028002970311991,1312
-56.16498,-34.916924,2068.0,0.3125946109597335,117.67331966279336,0.423895091191355,1313
-56.16493,-34.917416,2253.0,0.3405994550408719,129.19709939183625,0.46558439105219046,1314
-56.16484,-34.918182,2044.0,0.3089615501059642,118.32311090892328,0.4262458253032353,1315
-56.164803,-34.918438,2274.0,0.3437783832879201,129.4862688036601,0.4666305122557851,1316
-56.1648,-34.91847,2274.0,0.3437783832879201,129.4862688036601,0.4666305122557851,1317
-56.164715,-34.919434,1898.0,0.286860429912201,110.61465795836509,0.39835914106637393,1318
-56.164616,-34.919994,1101.0,0.1662125340599455,59.01076185446895,0.21167297131593865,1319
-56.16461,-34.920033,1101.0,0.1662125340599455,59.01076185446895,0.21167297131593865,1320
-56.16522,-34.919785,1275.0,0.1925522252497729,81.2003663003663,0.29194776789218096,1321
-56.165646,-34.919117,1480.0,0.2235846200423857,90.51854811854813,0.325657929411229,1322
-56.165695,-34.91819,1464.0,0.2211625794732061,91.45188145188143,0.32903442689021,1323
-56.16571,-34.91698,1614.0,0.2438692098092643,94.97933470038734,0.3417956093910712,1324
-56.165707,-34.91662,1591.0,0.2403875264910687,94.76115288220552,0.3410062982920886,1325
-56.165676,-34.915203,1059.0,0.1598546775658492,58.50975232198142,0.20986048121944978,1326
-56.165676,-34.915184,1059.0,0.1598546775658492,58.50975232198142,0.20986048121944978,1327
-56.165665,-34.91469,775.0,0.1168634574629125,44.97781954887218,0.16090633454715195,1328
-56.165665,-34.91466,775.0,0.1168634574629125,44.97781954887218,0.16090633454715195,1329
-56.164654,-34.914368,881.0,0.1329094762337269,52.04283502874834,0.18646527057225631,1330
-56.163406,-34.91418,1439.0,0.2173781410838631,98.78729799612152,0.35557158632117714,1331
-56.182133,-34.88958,1112.0,0.1678776869512564,76.09775641025641,0.2734881792169882,1332
-56.183247,-34.889915,1099.0,0.165909778988798,74.90972222222221,0.2691902566018017,1333
-56.18474,-34.89037,958.0,0.1445655464729034,71.95906862745097,0.25851574829027507,1334
-56.184765,-34.890377,958.0,0.1445655464729034,71.95906862745097,0.25851574829027507,1335
-56.184814,-34.889503,959.0,0.1447169240084771,66.88684640522875,0.2401660923479553,1336
-56.184753,-34.889484,959.0,0.1447169240084771,66.88684640522875,0.2401660923479553,1337
-56.183582,-34.889153,1201.0,0.1813502876173175,81.05972222222222,0.2914389632043734,1338
-56.182976,-34.88898,1193.0,0.1801392673327278,77.954594017094,0.2802056158223786,1339
-56.185783,-34.887676,933.0,0.1407811080835604,53.99859391124871,0.19354057228967486,1340
-56.185814,-34.88766,933.0,0.1407811080835604,53.99859391124871,0.19354057228967486,1341
-56.18711,-34.88717,1261.0,0.1904329397517408,76.41515615017937,0.2746364285973587,1342
-56.186634,-34.88613,1125.0,0.1698455949137148,67.76796832768196,0.2433537058656391,1343
-56.186066,-34.885128,734.0,0.1106569785043899,47.52566526610645,0.17012361451973146,1344
-56.185417,-34.884293,796.0,0.1200423857099606,51.09758403361344,0.18304565885574486,1345
-56.184,-34.88519,1242.0,0.1875567665758401,87.10623249299721,0.31331327751070004,1346
-56.18349,-34.885387,1534.0,0.2317590069633666,105.22633053221288,0.3788659189553088,1347
-56.184242,-34.88595,1031.0,0.155616106569785,72.33704481792718,0.2598831436341227,1348
-56.18427,-34.885937,1093.0,0.1650015137753557,75.98410364145658,0.27307702033770415,1349
-56.18469,-34.8858,991.0,0.1495610051468362,69.98410364145658,0.25137096511568296,1350
-56.18513,-34.885628,1048.0,0.1581895246745383,67.14171335200747,0.2410881183514631,1351
-56.18571,-34.88594,1046.0,0.1578867696033908,66.3576447245565,0.23825161219724558,1352
-56.18548,-34.886864,1050.0,0.1584922797456857,66.93852707749767,0.24035305626898534,1353
-56.18545,-34.886875,1050.0,0.1584922797456857,66.93852707749767,0.24035305626898534,1354
-56.186447,-34.888767,640.0,0.0964274901604601,40.96408536424017,0.1463859452374625,1355
-56.187424,-34.8884,828.0,0.1248864668483197,50.881044428567655,0.18226228875159844,1356
-56.18745,-34.888393,828.0,0.1248864668483197,50.881044428567655,0.18226228875159844,1357
-56.18816,-34.88812,953.0,0.1438086587950348,59.31090868196131,0.2127588052513159,1358
-56.188183,-34.888107,1119.0,0.1689373297002724,68.53313090418354,0.24612181605553365,1359
-56.188168,-34.88728,1563.0,0.2361489554950045,91.42233402132784,0.3289275338636658,1360
-56.18794,-34.886776,1609.0,0.2431123221313957,94.63353850312052,0.34054463083216474,1361
-56.18749,-34.88585,913.0,0.1377535573720859,55.57084500466853,0.1992284671324505,1362
-56.187275,-34.885406,1058.0,0.1597033000302755,66.48366013071895,0.23870749509141018,1363
-56.186977,-34.884823,965.0,0.1456251892219194,63.65245098039215,0.22846509806439602,1364
-56.18668,-34.883762,1050.0,0.1584922797456857,69.63679343532286,0.25011450936343127,1365
-56.187447,-34.882187,1179.0,0.1780199818346957,84.86669539610718,0.3052113581945567,1366
-56.188084,-34.882496,1271.0,0.191946715107478,101.43392228686348,0.3651462151556417,1367
-56.188282,-34.883617,1442.0,0.2178322736905843,111.21549006549009,0.4005327568824437,1368
-56.188133,-34.88367,1170.0,0.1766575840145322,82.20538905538906,0.2955836144621663,1369
-56.18804,-34.8837,1170.0,0.1766575840145322,82.20538905538906,0.2955836144621663,1370
-56.188416,-34.88486,1254.0,0.1893732970027248,89.81154874537228,0.3231002348385475,1371
-56.18872,-34.88553,1633.0,0.246745382985165,103.68366115308838,0.37328504116654254,1372
-56.189068,-34.886303,1339.0,0.202240387526491,79.20133792076517,0.28471593115917937,1373
-56.18922,-34.8866,1490.0,0.2250983953981229,87.1487063418178,0.31346693412869864,1374
-56.189236,-34.88663,1490.0,0.2250983953981229,87.1487063418178,0.31346693412869864,1375
-56.189625,-34.887375,1531.0,0.2313048743566454,94.77750107649489,0.3410654407600928,1376
-56.190113,-34.886223,1555.0,0.2349379352104147,99.89346931877893,0.3595733556236135,1377
-56.18955,-34.88496,1238.0,0.1869512564335452,94.34400452488688,0.3394971907454663,1378
-56.189625,-34.8842,1236.0,0.1866485013623978,104.31227236815472,0.3755591527911112,1379
-56.19085,-34.884117,1207.0,0.1822585528307599,106.53264513264514,0.38359174176436134,1380
-56.190678,-34.88576,1311.0,0.1980018165304269,93.80151025445144,0.337534622313516,1381
-56.190598,-34.886414,1318.0,0.1990614592794429,83.56392386423346,0.30049835305913536,1382
-56.19142,-34.88638,1689.0,0.2552225249772933,121.55490130784248,0.43793739544739163,1383
-56.192863,-34.88523,1421.0,0.2146533454435361,122.12142857142857,0.43998690745875496,1384
-56.192696,-34.884727,1269.0,0.1916439600363306,103.69065934065937,0.3733103583408542,1385
-56.192062,-34.88443,1418.0,0.214199212836815,113.70161505161504,0.4095267512553895,1386
-56.190903,-34.883602,1274.0,0.1924008477141992,115.04180264180263,0.4143751155621361,1387
-56.191257,-34.883007,1327.0,0.2004238570996064,118.82751692751692,0.4280706027855542,1388
-56.191265,-34.88299,1580.0,0.2387223735997578,134.23963813963817,0.4838266618053521,1389
-56.19021,-34.882458,1267.0,0.1913412049651831,112.04110334110334,0.40351955810785956,1390
-56.189007,-34.881916,1649.0,0.2491674235543445,139.51963657257775,0.502927984731614,1391
-56.187862,-34.88139,1298.0,0.1960339085679685,101.62614379084968,0.3658416102523725,1392
-56.187836,-34.88138,1298.0,0.1960339085679685,101.62614379084968,0.3658416102523725,1393
-56.186794,-34.883194,1299.0,0.1961852861035422,84.35738167061697,0.30336882621941946,1394
-56.186775,-34.88322,1217.0,0.1837723281864971,79.23238167061697,0.28482823738394303,1395
-56.187527,-34.885563,1146.0,0.1730245231607629,71.66013071895425,0.25743428783197747,1396
-56.18835,-34.88722,1729.0,0.2612776264002422,100.64455624355004,0.3622905446678834,1397
-56.19338,-34.883896,1330.0,0.2008779897063276,110.69725274725276,0.3986579422411485,1398
-56.19335,-34.883884,1330.0,0.2008779897063276,110.69725274725276,0.3986579422411485,1399
-56.194828,-34.884266,621.0,0.0935513169845594,49.57161172161173,0.17752518564381414,1400
-56.192383,-34.886585,874.0,0.1318498334847108,74.70779220779221,0.26845973926110145,1401
-56.192314,-34.887325,672.0,0.1012715712988192,60.88585858585858,0.21845646351563444,1402
-56.192036,-34.889584,783.0,0.1180744777475022,69.01396936396937,0.24786133374903077,1403
